"id","add","group_id","value","hash_post","hash_text","post_created","html"
"395","2023-05-02 09:45:20.266362","6","Czy chcesz zamawiać atrakcyjne cenowo obiady (17 zł) z dostawą pod drzwi na osiedlu bez kosztów dostawy?
Na rynku jest dostępna platforma, która pozwala stworzyć dla osiedla dedykowaną przestrzeń do kupowania tanio jedzenia (online).
Asortyment od lokalnych producentów cateringów pudełkowych (do podgrzania). Dostawa nad ranem.
Pytanie czy chcemy? ","73d4fc4c04a61448cfc8c98e0b918e8d","5ed7017d86ca31c958bc21fa986cfe68","poniedziałek, 1 maja 2023 o 21:23","-"
"396","2023-05-02 09:45:28.976404","6","Drodzy sąsiedzi, 
W związku z przeprowadzką, sprzedam takie lustro. Do odebrania w bloku 13b 
 Cena: 250zł","6af0b0cc3f10b6b548a10df81d75d3c5","1b83ce26ae3574815a7eeeca64862e1e","poniedziałek, 1 maja 2023 o 21:23","-"
"397","2023-05-02 09:45:37.789556","6","Witam. Dzisiaj na klatce schodowej w bloku 13b znalazłam telefon przy windzie. Po odbiór proszę o kontakt priv","576af428de35545d9feefacdb891f9e1","9ed8f6ec11d88073c4846390c27a8174","poniedziałek, 1 maja 2023 o 21:23","-"
"398","2023-05-02 09:45:46.797998","6","Witam, z racji częściowego nadmiaru jajek w domu rodzinnym mam do sprzedania świeże jaja wiejskie. Cena 12zł za 10 sztuk. Kupno ze swoim opakowaniem.","97600118f1100594aa24c744055a651e","2de4e743b20a36972c53ddd5a6ef771a","poniedziałek, 1 maja 2023 o 21:23","-"
"399","2023-05-02 09:45:55.674446","6","Halo właściciel ","c8fcf0d8af7e864e192667eae510672d","942db6f9bdffad275f0d47fa1f51a041","poniedziałek, 1 maja 2023 o 21:23","-"
"400","2023-05-02 09:46:04.858637","6","Ktoś się zapomniał 
Pozdrawiam","fb21418045dfc911a11fe0bf0592c602","66e242e6728ee267669d5116f8791006","poniedziałek, 1 maja 2023 o 21:23","-"
"401","2023-05-02 09:46:13.296452","6","Drodzy mieszkańcy,przypominamy mieszkańcom budynków przy ul. Lubelskiej 13a i 13b posiadającym zwierzęta domowe, że są zobowiązani są do zapewnienia ochrony przed zagrożeniem lub uciążliwością tych zwierząt dla innych współmieszkańców, a przede wszystkim o przypilnowanie, aby zwierzęta te nie załatwiały swoich potrzeb na klatkach schodowych, w windach i innych pomieszczeniach użytku wspólnego, jak również na chodnikach i trawnikach bezpośrednio przy budynku. Prosimy o usuwa… Zobacz więcej","e097ac98f16570bc8405f70a0c24b6b5","5f2771d6bfb6d1ec06bef11969677af7","poniedziałek, 1 maja 2023 o 21:23","-"
"402","2023-05-02 09:46:21.722401","6","Drodzy sąsiedzi  Sprzedam IPhone 12 mini 64gb w świetnym stanie. Używamy przez rok. Jedyna wada do lekkie przerysowania na bokach telefonu powstałe w wyniku używania  etui. Etui gratis. Cena: 1600zł, do delikatnej negocjacjiMożliwy odbiór osobisty. … Zobacz więcej","31286f7cdec3936ceb26b1cd0eddf6eb","3f55bc6657ec14dd009f5188b1210c55","poniedziałek, 1 maja 2023 o 21:23","-"
"403","2023-05-02 09:46:30.146914","6","Witam, czy znajdzie na osiedlu się pielęgniarka która mogłaby podawać zastrzyki przeciwzakrzepowe w brzuch? Okres paru dni w przyszłym tygodniu","64d252c4447c28b458e61c3d3b4a199d","301a7fb06c751811263dc0e65144111b","poniedziałek, 1 maja 2023 o 21:23","-"
"404","2023-05-02 09:46:38.559885","6","Drodzy posiadacze waszych czworonogów z bloku 13B. Z całym szacunkiem, ale to nie jest miejsce na wyprowadzanie piesków na sikanie. Zreszta jest zakaz jak widać. Robi się ciepło i już zaczyna brzydko pachnieć moczem przed wejściem nie mówiąc gdy będzie naprawe ciepło ","cc8408276da81968fafdce9dcb5041bc","7aacdada365d208282cda79b8646f355","poniedziałek, 1 maja 2023 o 21:23","-"
"405","2023-05-02 09:46:46.989891","6","Dzień dobry, czy może ktoś z sąsiadów z 13A mógłby odebrać moją paczkę od kuriera?Ma być dzisiaj a niestety musiałam wyjechać","d553d3a3bc076b293959f9a5634fd4a2","bcb279d2649af8ed32f6ffcf6b3fd2a9","poniedziałek, 1 maja 2023 o 21:23","-"
"406","2023-05-02 09:46:55.397678","6","Znalazłem przy koszach klucze. Jeśli ktoś zgubił zapraszam po odbiór ","49af5c488f6c5e6eae307ba60b25c6e8","3a64ad467168561c72247aff9fb620ef","poniedziałek, 1 maja 2023 o 21:23","-"
"407","2023-05-02 09:47:03.825777","6","Drodzy sąsiedzi Mam do sprzedania Robot sprzątający polskiej firmy HEXO Duo. Odkurza i mopuje. Stan idealny, zarówno techniczny jak i wizualny. Użyty kilka razy. Od jakiegoś czasu leży w pudełku. Posiada trzy szczotki zbierające brud oraz zbiornik na wodę i ściereczkę z mikrofibry /ani razu nie użyty zbiornik i ściereczka/. Łączy się z telefonem przez wifi.Automatyczny powrót do bazy po zakończeniu sprzątania.   … Zobacz więcej","58dae08d57a558109ad26682a77033c0","d0ba8a3674dd19fe18f305683ef47f07","poniedziałek, 1 maja 2023 o 21:23","-"
"408","2023-05-02 09:47:12.271531","6","Witam sąsiadów, mam do sprzedania rower po córce, wyrosła z niego, szczegóły privPozdr.","d4514ef09343bace972647ba32af695f","816bef8922ee69557cc823c007a33208","poniedziałek, 1 maja 2023 o 21:23","-"
"409","2023-05-02 09:47:20.790460","6","Cześć, sprzedam lustro. Lite drewno. S40 x W160 x G39 cmCEna: 180 zł  160 zł Kupiłam niedawno, stan idealny. Ma nóżkę.","a3903c436e762a5219fb75221734485d","d65109f510cced87c735ced990ad1676","poniedziałek, 1 maja 2023 o 21:23","-"
"410","2023-05-02 09:47:29.258729","6","Sory za zdjęcie ale sąsiedzie z Sanoka jutro trzeba będzie się ładować ","93d6143b22f3c3a8d6d65d4d0b2ac8f3","c04fff26c452d157a29e36dd2165cfbb","poniedziałek, 1 maja 2023 o 21:23","-"
"411","2023-05-02 09:47:37.669902","6","Dzień dobry Sąsiedzi Chciałbym polecić miejsce, dla wszystkich, którym zaczyna brakować przestrzeni w mieszkaniach. 16 minut jazdy od SkyResu znajdują się magazyny samoobsługowe (przy ul. Ciepłowniczej).Magazyny to alternatywa dla komórek lokatorskich, garaży czy piwnic, których nie posiadamy albo już się zapełniły. Ciekawe miejsce jako magazyn dla małych firm.Różne rozmiary, monitoring, oświetlenie, automatyczna brama na kod i wynajem 100% on-line. Pomieszczą rowery, opo… Zobacz więcej","dcd5c087a76fdd3f0c53a4fb4278a055","c7997aaae5aa0df93afcef19b20d58c9","poniedziałek, 1 maja 2023 o 21:23","-"
"412","2023-05-02 09:47:46.080414","6","Czy ktoś zna Panią Iwona Leśny? Powtórne awizo znalezione w mojej skrzynce. Można się zgłosic po odbiór.","c008126d1dc32a68241424664fc61060","ff0484c0df8ec66db34eefe4430bd152","poniedziałek, 1 maja 2023 o 21:23","-"
"413","2023-05-02 09:48:55.748620","7"," Witajcie, chciałam Wam dzisiaj przedstawić rzeszowską fundację Fundacja Świat Bez Barier - Fundację, mającą pod swoją opieką dzieciaki z Rzeszowa, które mają trochę trudniejszy start w przyszłość niż ich rówieśnicy - przez trudną sytuację rodzinną czy finansową.
 Fundacja jest po to, aby pokazać tym dzieciakom, że są równie ważne i, że mają takie same szanse jak ich rówieśnicy - ofiarując im wsparcie edukacyjne (opłacając korepetycje, kursy zawodowe, pomagając rozwijać pasje, pokazując jak można w ciekawy sposób spędzać czas wolny).
W zeszłym roku jako Fundacja organizowaliśmy kilka fajnych wydarzeń, dzięki którym na pewno część z Was nas poznała 
  
 W tym roku nie zwalniamy tempa, mamy kolejne cele i nadal chcemy im pomagać. Nie uda nam się to bez Waszej pomocy, dlatego w tym miejscu zachęcam do wsparcia naszych działań 
Możecie nam pomóc w różny sposób, np: * wysyłając niepotrzebne już ubrania i tekstylia na akcje Ubrania do Oddania (wybierając cel kampani Fundację Świat Bez Barier - 1kg ubrań to 1zł dla Fundacji),
* robiąc zakupy poprzez aplikację FaniMani - kupując online w ponad 1000 sklepach można przekazać dany procent na konto fundacji - nic nie dopłacając do zakupów, procent zostaje oddany przez dany sklep,
 Informacje o powyższych akcjach znajdziecie na koncie Fundacji na FB 
   Zachęcamy też do wsparcia nas na:
https://wsparcie.fundacjaswiatbezbarier.pl/
Poza tym poszukujemy firm / osób prywatnych, które zechciałyby przekazać vouchery / wejściówki dla naszych podopiecznych do różnych miejsc rozrywki: do kina, na ściankę wspinaczkową, do sali zabaw.  Zabieramy w każdy piątek dzieciaki w takie miejsca, a wiadomo, jest to duży koszt. Mamy pod opieką ponad 20 dzieciaków w różnym wieku.
www.facebook.com/fundacjaswiatbezbarier","213e1ea568dad5d7fa03a684bf9f28f5","5cbde61f9dad299ab54a2117c964e6e1","środa, 18 stycznia 2023 o 09:57","-"
"414","2023-05-02 09:49:05.019277","7","Somos muitos a falar Portugues em Rzeszow?","469d19bb8a649b45e6cf1a278b24f1bf","7cef894374af94ab31ee20f5b13ac629","środa, 18 stycznia 2023 o 09:57","-"
"415","2023-05-02 09:49:14.524138","7","Zarysowała mi pani auto szukam osoby co ma nr rejestracyjne RZ 96659  proszę o kontakt jak nie sprawa idze na policje","89672be36d61b12923785c6c851fca01","e8c058a49e1847d34540fd3d8eeff6fc","środa, 18 stycznia 2023 o 09:57","-"
"416","2023-05-02 09:49:26.069820","7","Dzień dobry 
 Szukam kogoś z firmy EME Aero, tak o do porozmawiania o firmie. Nie jestem z okolicy, niestety nie znam nikogo stąd","1417069c13a72ac01866a90b1a6b3235","4e8b35b9793da401031b0cb6f42fb728","środa, 18 stycznia 2023 o 09:57","-"
"417","2023-05-02 09:49:35.341680","7"," Piątkowa wystawa fotograficzna Bogdana Kułakowskiego w galerii RSF Rzeszowskie Stowarzyszenie Fotograficzne.
Zdjecia Mistrza reportażu urodzonego w Rzeszowie. 
Wspaniałe wydarzenie dla wszystkich, którzy uwielbiają arkana pracy reporterów prasowych i dokumentalistów.","687f603b39c2ffe8b9b34ac62a373a9a","028d29e899531dbc3edf8a5b751ce34e","środa, 18 stycznia 2023 o 09:57","-"
"418","2023-05-02 09:49:43.799033","7","Wyrok NSA w sprawie ul. Grabskiego oraz uchylenie 12 WZ w sprawie ul. Spacerowej jest dowodem na to, że w Rzeszowie dochodziło do łamania prawa. Czas na wyjaśnienie wszystkich innych spraw, dokonania audytów wydanych decyzji i pociągnięcie winnych do odpowiedzialności. Niech to też będzie przestroga dla obecnie wydających decyzje. Żaden urzędnik nie można przekraczać swoich uprawnień, nie dopełniać obowiązków lub działać na szkodę interesu publicznego i prywatnego. Natomiast … Zobacz więcej","cc222068e2dbc176593135227136746b","246e1f78b2a1c287af0cc6e1ea702dbf","środa, 18 stycznia 2023 o 09:57","-"
"419","2023-05-02 09:49:52.297184","7","Witam, przedstawiam Państwu znamienitą postać z historii Miasta Rzeszowa.","156482881038687c6c021271862e8cfe","d0479b5a17e929fdb5f96b4c359e92bd","środa, 18 stycznia 2023 o 09:57","-"
"420","2023-05-02 09:50:00.709948","7","Hejka gdzie znajdę osobę która rozlicza pit z niemiec ? I wysyła do urzędów? Rozliczam się pierwszy raz z zagranicy I nie wiem jak to działa","f84bee9c36e96fca9f9ad401c06e972e","bcee8d5e4633a5cea844039cd57c09b4","środa, 18 stycznia 2023 o 09:57","-"
"421","2023-05-02 09:50:09.145043","7","Rzeszowska architektura na fotografii","396ec5bc582228b4545426f9cc505d2a","125e22f6711c0dfd455f395090518f75","środa, 18 stycznia 2023 o 09:57","-"
"422","2023-05-02 09:50:17.560524","7","Firma ROKO zatrudni do pracy na dużej budowie w Rzeszowie samodzielnych cieśli szalunkowych oraz brygady.-Oferujemy atrakcyjne wynagrodzenie -Możliwość pracy w systemie godzinowym i akordowym.-Możliwość pracy na umowie o pracę lub działalności… Zobacz więcej","63c4899d3b6a6bc745beeb63d52656ac","c7eecaf2a0d3362050ac2355aec490b1","środa, 18 stycznia 2023 o 09:57","-"
"423","2023-05-02 09:50:25.996839","7",,"296de41992b9ee0e51647e3062bfa08e","bd5036080d8f83dc78843a55bc66ed67","środa, 18 stycznia 2023 o 09:57","-"
"424","2023-05-02 09:50:34.443729","7","Znalezione na busiarze .eu","eaa6db95e168dfb4537f2bd9741abf36","03d06a0737d02cde4b0a3c004872a1fc","środa, 18 stycznia 2023 o 09:57","-"
"425","2023-05-02 09:50:42.888329","7","Zapraszamy młodzież w wieku 15-19 lat do udziału w bezpłatnej lekcji przedsiębiorczości w ramach Warsztatowni Ignacego Łukasiewicza. Wydarzenie odbędzie się w sobotę 10 września 2022 roku w godzinach 10.00-14.00 w Rzeszowskim Domu Kultury filia Miłocin przy ul. Miłocińskiej 75.Myślą przewodnią warsztatów, które poprowadzi dr hab. Grzegorz Hajduk będzie hasło: „Od pomysłu do własnego biznesu”. Nie zabraknie ciekawych zadań praktycznych, zajęć w grupach oraz wyzwań indywidual… Zobacz więcej","83488cf9a94108102893583bbf22de3d","f3eb4e694d4224ff70ffd2057033767c","środa, 18 stycznia 2023 o 09:57","-"
"426","2023-05-02 09:50:51.425683","7","Twój głos ma moc ","d43b9c1375e43db1f5da5601f7be4cd8","97c696ae88e03d86188ba7e90e63284c","środa, 18 stycznia 2023 o 09:57","-"
"427","2023-05-02 09:50:59.906865","7","[STUDENCIE! ZAGŁOSUJ W BUDŻECIE OBYWATELSKIM]  Właśnie rozpoczęło się głosowanie nad projektami w Budżecie Obywatelskim miasta Rzeszów 2023!  Czym jest budże… Zobacz więcej","37740b3dc3f10adae017855d58adcf08","a9899f0c18513399f8405bec4602c8af","środa, 18 stycznia 2023 o 09:57","-"
"428","2023-05-02 09:51:08.337836","7","Szykuje się kolejna inwestycja drogowa w Rzeszowie","2e3a9544e989aa030624d88704f972f9","4e9c59bf19a74e08c5fd52e9377b8a66","środa, 18 stycznia 2023 o 09:57","-"
"429","2023-05-02 09:51:16.774162","7","""To jest Ławka na skalę naszych możliwości"" ","e69cb73cbeb91104a0f1a3c6b49ec6fa","0effcfb512848aed0ed7476eeb2d200a","środa, 18 stycznia 2023 o 09:57","-"
"430","2023-05-02 09:51:25.303906","7",,"d0fe0e0e5c955b0bcf6c04634b53ed58","e3b0c44298fc1c149afbf4c8996fb924","środa, 18 stycznia 2023 o 09:57","-"
"431","2023-05-02 09:51:33.721684","7","Zapraszamy serdecznie wszystkie dzieci i nie tylko na Integracyjne Kino Plenerowe z Rzeszowskim Domem Kultury, które odbędzie się w czwartek 25 sierpnia 2022 roku na terenie rekreacyjnym przy ul. Kardynała Karola Wojtyły 111. Wstęp wolny! Na ekranie: 12:00 – Lego: Przygoda ( ukraiński lektor) 14:00 – Kot w butach ( polski lektor) 1… Zobacz więcej","1baa69bd8742474d68b37d3bee4dec2a","0637afa8ccb313e0b5ddb2f9c71165bd","środa, 18 stycznia 2023 o 09:57","-"
"432","2023-05-02 09:51:42.290649","7"," Pomeczowa konferencja prasowa ""trenera"" Resovii była żałosna i jednocześnie ciekawsza niż sam mecz. Obserwuj >> Kurier Rzeszowski - portal, gazeta, TVi","3c41bac722da22c7193455f801dbb7bc","3f9e102868469737bf67c1365dd8e140","środa, 18 stycznia 2023 o 09:57","-"
"433","2023-05-02 09:52:26.103135","8","Oddam za darmo zabawkę grającą z fischer price.","100b5b97ff2a586dff2f616348eff24d","1d262741781eee9069d8e3d665bfe0c7","wtorek, 2 maja 2023 o 11:51","-"
"434","2023-05-02 09:52:35.013805","8","Oddam za darmo łóżeczko dla niemowlaka, do samodzielnego skręcenia.","fcca56723447bba5f4307907744bb52b","4d945d5d6170472f78f6265d621d3c13","wtorek, 2 maja 2023 o 11:51","-"
"435","2023-05-02 09:52:43.973810","8","Sprzedam wózek spacerowy z gondolą i torbą na akcesoria. Cena 300 zl","b72fae8e1acd86901c48665113d34e06","3af3d04e34f3c1d152183030ebd44fa9","wtorek, 2 maja 2023 o 11:51","-"
"436","2023-05-02 09:52:52.958582","8","Eleganckie bukiety okolicznościowe, flower box'y. 
Zamów, odbierz 
Dostarczamy na terenie Rzeszowa. 
Jesteśmy czynni w ""majówkę""
#kwiatyzdostawą #kwiaciarniarzeszów #flowerbox #pracownialapassion #wspierajlokalnybiznez #dostawarzeszow
____________________________
Pracownia La Passion","bbed82d24a32ad4c7e1a61267f8aaadc","bbb0dcd68e5cf70c013afc6d0d65ca7c","wtorek, 2 maja 2023 o 11:51","-"
"437","2023-05-02 09:53:02.050709","8","Posiadam niewielka ilość Jezyna Bozkolckowa wieloowocowa (nadwyżka z ogrodu)  bardzo dobra 
Owoce zawierają bardzo dużo witaminy C I E
Cena sadzonki 7zl","8e5aba7b0086a87b6b0e9f4b59be658c","f1abc2bd3dfa34e66184786b1049d6c6","wtorek, 2 maja 2023 o 11:51","-"
"438","2023-05-03 15:45:12.114826","3","DZISIAJ NA RYNKU W ROZWADOWIE ODBĘDĄ SIĘ UROCZYSTOŚCI ROCZNICOWE UCHWALENIA KONSTYTUCJI 3 MAJA
 3 maja 2023 r.
 godz. 14–17
 Stalowa Wola, Rynek w Rozwadowie
 OTO PROGRAM OBCHODÓW :
 14:00 – „Żywy obraz” wg. J. Matejki – hołd twórcom Konstytucji – etiudy teatralne, nawiązujące do tematyki okresu końca XVIII wieku w wykonaniu aktorów Poławiacze Pereł Improv Teatr z Lublina 
 14.15 – Wspólne śpiewanie piosenek patriotycznych z Pałacykiem Michla, Stowarzyszeniem Artystycznym „Stowart”, kwartetem smyczkowym Nadsańskiej Orkiestry Kameralnej z Miejskiego Domu Kultury w Stalowej Woli oraz zaproszonymi gośćmi; uczestnicy spotkania otrzymają śpiewniki pieśni patriotycznych
 15:15 – występ reprezentacji sekcji tanecznej mażoretek „Różanek” z Publicznej Szkoły Podstawowej nr 9 oraz z Rozwadowskiego Domu Kultury „Sokół” z Orkiestrą Dętą Miejskiego Domu Kultury w Stalowej Woli
 15:30 – Spektakl słowno-muzyczny „Moja mała Ojczyna – Rozwadów” w wykonaniu chóru „Lasowiacy” z Miejskiego Domu Kultury w Stalowej Woli oraz wokalistów i aktorów Rozwadowskiego Domu Kultury „Sokół” 
 16.30 – Poloneza czas zacząć! – zespół Pieśni i Tańca „Lasowiacy” im. Ignacego Wachowiaka z Miejskiego Domu Kultury w Stalowej Woli zaprezentują poloneza wokół Rynku rozwadowskiego
 14.00–17.00 – Warsztaty rodzinne – wspólne tworzenie flag i kokard narodowych
 14:00–17:00 – Rozwadowski ogródek kawiarniany 
SERDECZNIE WSZYSTKICH ZAPRASZAMY NA RYNEK W ROZWADOWIE","bcfcab4636f94ebc748437facd60295d","f33df196914f12bac29e7360bcba0fa3","środa, 3 maja 2023 o 15:12","-"
"439","2023-05-03 15:45:23.087485","3","Serdecznie polecam Niesamowity Koncert. 
6 maja, godz. 17:00
 Instytut Teologiczno-Pastoralny, (Rzeszòw. ul.Witolda)
Będzie cudnie. Do zobaczenia!
https://fb.watch/khWSTlNBZ6/","9fba001e0009bbf7dedcb58ce7acdeef","793d77fff71891c5838295a35ce78fad","środa, 3 maja 2023 o 15:12","-"
"440","2023-05-03 15:45:34.589045","3","Zapraszam na koncert w Rzeszowie
W repertuarze Cohen, Okudżawa, Stachura, Kondrak.
 Miejsce: Instytut Teologiczno-Pastoralny
 Termin: 6.05.2023r.,  godz.: 17:00
 Bilety: 50 zł
Bilety dostępne pod linkiem ","8e0dbf52abbca4427c7be3bc43a15e1b","0f9646698ca399ccf57ea9e78aaf451b","środa, 3 maja 2023 o 15:12","-"
"441","2023-05-03 15:45:44.600164","3","Domek na wyłącznosc z całym terenem dla 2-6osób w Małopolsce 
Do dyspozycji :
^ jacuzzi
^ łódka
^ rowerek wodny
^ rowery
^ linia brzegowa
^ miejsce do grillowania
^ altanka
^ plac zabaw
^ hamak
^ taras z widokiem
^ leżaki/krzesła/kanapa na zewnątrz /parasol
^ pomost
^ możliwość wędkowania -no kill
^ nowoczesne wnętrze
^ domek szkieletowy drewniany
^ tv
^ klimatyzacja
^ aneks kuchenny wyposażony 
^ reczniki /kosmetyki/ suszarka
^ możliwość rezerwacji lotów balonem
^ w bliskim pobliżu scieżka rowerowa, rzeka, las, stadnina koni
^ wiele ciekawych miejsc do zwiedzania w pobliżu między innymi Kopalnia Soli, Zamek w Dobczycach,  Nowym Wiśniczu 
^ tor Mała Finlandia Podolany (wyścigi samochodowe organizowane w jedną sobotę w miesiącu w godz 9-14)
^tylko 1 domek i cały teren na wyłączność 
^ obcowanie z przyrodą: ryby, kaczki, ptaki
^ parking
Wolne Terminy
MAJ
8-16.05  ( minimum 2 noclegi)
22-26.05 ( minimum 2 noclegi )
CZERWIEC
31.05-5.06( tutaj możliwość zameldowania jedynie 31.05 lub 1.06 i wyjątkowo minimum pobyt do 4.06 lub 5.06)
21-23.06 
WAKACJE pobyty tygodniowe wolne terminy :
8.07-14.07
15.07-22.07
22.07-29.07
5.08-11.08
11 lub 12.08-18.08
26.08-1.09
Wrzesień –październik- Listopad- WOLNY ( minimum 2 noclegi )
 Grudzień -wolny ( minimum 2 noclegi oprócz terminu od 20.12-2.01)
Ceny 
2 os 700 zł za nocleg
3 os 800 zł za nocleg
4 os 900 zł za nocleg 
5 os 1000zl za nocleg
6 os 1100 zł za nocleg
Jedno dziecko do 2 lat bezpłatnie 
*Ceny nie dotyczą Swiat BN oraz Sylwestra","043c752fccdd786016d501b012afb079","d13ac4c062b2f9d057970ed3a76bf359","środa, 3 maja 2023 o 15:12","-"
"442","2023-05-03 15:45:56.204560","3","Szukasz pełnej ADRENALINY zabawy?
 Nasz Paintball to gwarantuje!
Wszystko to na bezpiecznym obiekcie pod okiem profesjonalnej ekipy w luźnej atmosferze
Z… Zobacz więcej","2160ea4fac1602e050c8df1ad4410d11","dd4ad82b68ddc674b638e7d182578fa9","środa, 3 maja 2023 o 15:12","-"
"443","2023-05-03 15:46:06.437882","3","Realizujemy dowozy, darmowe od 40 zł na terenie Rzeszowa. Zadzwoń pod numer 883 553 603 i zamów. ","a3393f1f8345aae99feca6fd03638535","57dc1b8f330deddc89787b35520c915a","środa, 3 maja 2023 o 15:12","-"
"444","2023-05-03 15:46:19.159623","3","Zapraszamy wszystkich na Kebaba pod Galerie Graffica do Bafry. Jesteśmy już otwarci do 21. Realizujemy dowozy 
 menu w komentarzu, numer tel do dowozu 883 663 503","40a169c10318d6dd9ea9926c48d69404","7c95e0b90e4a266eddcc26fa0369feb6","środa, 3 maja 2023 o 15:12","-"
"445","2023-05-03 15:46:27.950884","3","Zapraszamy na wieczór z retro muzyką na żywo!Wrażenia zapewni wam duet Muppet and Puppet !Usłyszycie muzykę z lat 50,60,70 w stylistyce rockandrolla, bluesa, country i jazzu.","1e06ceded23b069cab17e5be5093b5ea","dac6fc07c7ea72c787b04cbfe69e3a5f","środa, 3 maja 2023 o 15:12","-"
"446","2023-05-03 15:46:36.673051","3","Otwarcie sezonu w ADRENALINA PARK!Szukasz niezapomnianych wrażeń pełnych adrenaliny?Serdecznie zapraszamy do rezerwacji terminu na rozgrywki paintballN… Zobacz więcej","4de8fdc319e097f7675399eed2390883","7c3e73ec11804aab929fa78b0c8a0da8","środa, 3 maja 2023 o 15:12","-"
"447","2023-05-03 15:46:45.265349","3","Zapraszam na MENSCAPE- 4-dniowy warsztat pracy z ciałem i emocjami dla mężczyzn w naturze, z dala od betonu i zgiełku miasta https://facebook.com/events/s/menscape-warsztat-pracy-z-cia%C5%82/172760661972485/","38a2a5bd4f153c92db45a441dc530644","5cb3667fb187c923c9c26fce6ae8b0dd","środa, 3 maja 2023 o 15:12","-"
"448","2023-05-03 15:46:53.837419","3","Nasi kierowcy nie tylko zawiozą Was do celu ale również: zrobią zakupy na wybrany adres, przewozimy zwierzęta domowe, do Państwa dyspozycji mamy busy 6… Zobacz więcej","1a1327cb9dd8de5afa0f263823262eff","62880aced0682d23d72753aad8221a12","środa, 3 maja 2023 o 15:12","-"
"449","2023-05-03 15:47:02.271085","3","Już dokładnie za tydzień startujemy z Letnim Ogródkiem Kulturalnym, a teraz dokładamy do pieca, gdyż zaraz po koncercie ponownie odpalimy największą domówkę- Domówka u Janusza  Tym razem bawić się będziemy w rytm polskich hitów lat 50'-80' Szykujcie nogi do tańca i tematyczne stylówki ","554bb321a5eb3883d3857713cfbece38","fab4f81dfcc9c74c674d99be52a66a22","środa, 3 maja 2023 o 15:12","-"
"450","2023-05-03 15:47:10.731964","3","Zapraszam ","678b76532ffeb63fa9f738affdca0542","81082f0e35385fe7f01831148e5b73ac","środa, 3 maja 2023 o 15:12","-"
"451","2023-05-03 15:47:19.156968","3","Już w ten piątek metalcore'owe uderzenie w Pub Spółdzielczy RzeszówBILETY: https://goout.net/.../my-own-abyss+iron-head.../sznvrpv/WYDARZENIE: W!LD TOUR! MY OWN ABYSS / IRON HEAD / STIGMA MORTIS / 28.04.23 / Rzeszów, Pub SpółdzielczySerdecznie zapraszamy!","d4a5a4b5de1a3fd0077a0925b3e2c969","5611ae4414ef14fcbd5456cfcc0317ed","środa, 3 maja 2023 o 15:12","-"
"452","2023-05-03 15:47:27.657374","3","19 maja o 20:30 zapraszamy na ostrą rozgrzewkę przed 18-stką Rockowej Noc  Będzie Zagrają: Deceaded  Hermetic Evolution Halucynogen ","72333a8d52a4caf4c8d5b59aecbea55d","7bb9da70f8031e6adf8b4bbd2cc1863d","środa, 3 maja 2023 o 15:12","-"
"453","2023-05-03 15:47:36.131044","3","Darmowe warsztaty w Rzeszowie!  zapraszamy na wydarzenie i konsultacje fizjoterapeutyczną ","51c3f2e38a3244ed91823c5b7201febd","f63dcbd1bdc9f66f30e61fd9959a58b1","środa, 3 maja 2023 o 15:12","-"
"454","2023-05-03 15:49:28.965996","4","Powitajmy nowych członków naszej grupy!
Wojtek Wojtek,
Mycie kostki brukowej ; Pranie tapicerki meblowej i samochodowej.,
Iwona Marzec,
Sebastian Głusiec,
Anna Wyrodek,
Ochotnicza Straż Pożarna w Stalach,
Paulina Kowalska,
Tomasz Rutyna,
Grażyna Nosowska,
Małgorzata Pawłowska,
Katarzyna Piotrowska,
Ewa Tańska,
Magdalena Ziółkowska,
Mateusz Świątański,
Anna Szczytyńska,
Maksymilian Tomczyk,
Ernest Probaton,
Rafał Duma,
Marta Malkowski,
Agnieszka Koniarz,
Uczniowski Klub Sportowy ""Delfin""Tarnobrzeg,
Pawel Duma,
Mariusz Kowalik,
Jakub Baran,
Kamil Ścipień,
Restauracja Pele-Mele,
Anna Zielińska,
Michał Kozłowski,
Piotr Kapinos,
Jan Cieciura,
Eugeniusz Rajtar,
Pawel Loo,
Krystian Mierzwa,
Dorota Janowska-Bąk,
Wiola Szcześniak,
Klaudia Pokrzywa-Bryła,
Cichaj Dziunia,
Kraśnik Dla Zwierząt,
Vero Vero,
Monika Majtczak,
Tadeusz Konefał,
Iwona Zimnicka,
Poldek Poldek Dul,
Zbigniew Tkacz,
Michał Pryciak,
Wojtek Czerwiec,
Wanda Sławek,
Karol Chmiel,
Róża,
Wieś Rut,
Rafał Gębalski,
Krzysztof Haliniak,
Dariusz Knap,
Krzysztof Rynkowski,
Jerzy Grdeń,
Kamila Krząstek,
Zofia Czechura,
Marcinoadriano Bidasso,
Roman Szworst,
Józefa Marzec,
Frańczak Ewa,
Kaśka Kowalska","9e30869517f149d20c0c2cd004f7633a","dff8c68bb1ebff2425b9f98134d4d1af","środa, 3 maja 2023 o 13:54","-"
"455","2023-05-03 15:49:41.746138","4","https://m.facebook.com/story.php?story_fbid=260682346317546&id=100071273466310","297440e3848caf2dc2741956343a8f07","05e8fbb0c0f24f37d2b1003778f0e8cf","środa, 3 maja 2023 o 13:54","-"
